category;category_title;path;id;filename;caption;order
cards;;cards;1;Kurkachi_2_id1.jpg;Общий вид;1
cards;;cards;3;Staryi_Kishet_id3.jpg;Общий вид;1
cards;;cards;4;Nizhnyaya_Ura_1_id4.jpg;Общий вид;1
cards;;cards;5;Nizhnyaya_Ura_2_id5.jpg;Общий вид;1
cards;;cards;6;Nizhnyaya_Ura_3_id6.jpg;Общий вид;1
cards;;cards;7;Stariy_Ashit_1_id7.jpg;Общий вид;1
cards;;cards;8;Stariy_Ashit_2_id8.jpg;Общий вид;1
cards;;cards;9;Stariy_Ashit_3_id9.jpg;Общий вид;1
cards;;cards;10;Kachelino_id10.jpg;Общий вид;1
cards;;cards;11;Tatarskoe_Kadryakovo_1_id11.jpg;Общий вид;1
cards;;cards;12;Tatarskoe_Kadryakovo_2_id12.jpg;Общий вид;1
cards;;cards;13;Nizhnie_Meteski_2_id13.jpg;Общий вид;1
cards;;cards;14;Nizhnie_Meteski_1_id14.jpg;Общий вид;1
cards;;cards;16;Arsk_id16.jpg;Общий вид;1
cards;;cards;17;Srednyaya_Serda_1_id17.jpg;Общий вид;1
cards;;cards;18;Srednyaya_Serda_2_id18.jpg;Общий вид;1
cards;;cards;19;Verhnie_Aty_id19.jpg;Общий вид;1
cards;;cards;20;Srednie_Aty_2_id20.jpg;Общий вид;1
cards;;cards;21;Srednie_Aty_1_id21.jpg;Общий вид;1
cards;;cards;22;Srednyaya_Serda_Kladbishe_1_id22.jpg;Общий вид;1
cards;;cards;23;Srednyaya_Serda_Kladbishe_2_id23.jpg;Общий вид;1
cards;;cards;24;Srednyaya_Serda_Kladbishe_3_id24.jpg;Общий вид;1
cards;;cards;25;Srednyaya_Serda_Kladbishe_4_id25.jpg;Общий вид;1
cards;;cards;26;Krasny_1_id26.jpg;Общий вид;1
cards;;cards;27;Krasny_2_id27.jpg;Общий вид;1
cards;;cards;28;Yamashurma_1_id28.jpg;Общий вид;1
cards;;cards;29;Yamashurma_6_id29.jpg;Общий вид;1
cards;;cards;30;Yamashurma_2_id30.jpg;Общий вид;1
cards;;cards;31;Yamashurma_3_id31.jpg;Общий вид;1
cards;;cards;32;Yamashurma_5_id32.jpg;Общий вид;1
cards;;cards;33;Yamashurma_4_id33.jpg;Общий вид;1
cards;;cards;34;Kurkachi_1_id34.jpg;Общий вид;1
cards;;cards;35;Memdel_part_1_id35.jpg;Общий вид;1
cards;;cards;35;Memdel_part_2_id35.jpg;Общий вид;2
cards;;cards;36;Chuvashli_1_id36.jpg;Общий вид;1
cards;;cards;37;Chuvashli_3_id37.jpg;Общий вид;1
cards;;cards;38;Chuvashli_2_id38.jpg;Общий вид;1
cards;;cards;39;Chuvashli_4_id39.jpg;Общий вид;1
cards;;cards;40;Aibash_id40.jpg;Общий вид;1
cards;;cards;41;Kazaklar_id41.jpg;Общий вид;1
cards;;cards;42;Staraya_Masra_1_id42.jpg;Общий вид;1
cards;;cards;43;Staraya_Masra_2_id43.jpg;Общий вид;1
cards;;cards;44;Nalasa_1_id44.jpg;Общий вид;1
cards;;cards;45;Nalasa_Kladbishe_1_id45.jpg;Общий вид;1
cards;;cards;46;Nalasa_Kladbishe_2_id46.jpg;Общий вид;1
cards;;cards;47;Nalasa_Kladbishe_3_id47.jpg;Общий вид;1
cards;;cards;48;Chirsha_id48.jpg;Общий вид;1
cards;;cards;49;Aldermysh_id49.jpg;Общий вид;1
cards;;cards;50;Ibrya_1_id50.jpg;Общий вид;1
cards;;cards;51;Ibrya_2_id51.jpg;Общий вид;1
cards;;cards;52;Russko_Tatarskaya_Aisha_1_id52.jpg;Общий вид;1
cards;;cards;53;Russko_Tatarskaya_Aisha_2_id53.jpg;Общий вид;1
cards;;cards;54;Tuktamysh_1_id54.jpg;Общий вид;1
cards;;cards;55;Tuktamysh_2_id55.jpg;Общий вид;1
cards;;cards;57;Tatarskaya_Aisha_id57.jpg;Общий вид;1
cards;;cards;58;Panovka_id58.jpg;Общий вид;1
cards;;cards;59;Uryvkino_id59.jpg;Общий вид;1
cards;;cards;60;Tatarskoe_Hodyashevo_3_id60.jpg;Общий вид;1
cards;;cards;61;Tatarskoe_Hodyashevo_2_id61.jpg;Общий вид;1
cards;;cards;62;Tatarskoe_Hodyashevo_1_id62.jpg;Общий вид;1
cards;;cards;63;Starye_Zuri_id63.jpg;Общий вид;1
cards;;cards;64;Verhnie_Kibya_Kozi_1_id64.jpg;Общий вид;1
cards;;cards;65;Verhnie_Kibya_Kozi_2_id65.jpg;Общий вид;1
cards;;cards;66;Bolshie_Shinary_id66.jpg;Общий вид;1
cards;;cards;67;Tyamti-Meteski_3_id67.jpg;Общий вид;1
cards;;cards;68;Tyamti-Meteski_1_id68.jpg;Общий вид;1
cards;;cards;69;Tyamti-Meteski_2_id69.jpg;Общий вид;1
cards;;cards;70;Chally_Kazaklar_id70.jpg;Общий вид;1
cards;;cards;71;Tyamti_id71.jpg;Общий вид;1
cards;;cards;72;Bolshie_Nyrsi_id72.jpg;Общий вид;1
cards;;cards;73;Tautermen_id73.jpg;Общий вид;1
cards;;cards;74;Shadki_1_id74.jpg;Общий вид;1
cards;;cards;75;Shadki_2_id75.jpg;Общий вид;1
cards;;cards;76;Tashly_Kovali_id76.jpg;Общий вид;1
cards;;cards;77;Verhnyaya_Serda_1_1_id77.jpg;Общий вид;1
cards;;cards;77;Verhnyaya_Serda_1_id77.jpg;Общий вид;2
cards;;cards;78;Verhnyaya_Serda_2_id78.jpg;Общий вид;1
cards;;cards;79;Komorguzya_1_id79.jpg;Общий вид;1
cards;;cards;80;Nizhnyaya_Bereske_1_id80.jpg;Общий вид;1
cards;;cards;81;Stariy_Menger_1_id81.jpg;Общий вид;1
cards;;cards;82;Stariy_Menger_2_id82.jpg;Общий вид;1
cards;;cards;83;Stariy_Menger_3_id83.jpg;Общий вид;1
cards;;cards;84;Stariy_Menger_4_id84.jpg;Общий вид;1
cards;;cards;85;Stariy_Menger_5_id85.jpg;Общий вид;1
cards;;cards;86;Stariy_Menger_6_id86.jpg;Общий вид;1
cards;;cards;87;Stariy_Menger_7_id87.jpg;Общий вид;1
cards;;cards;88;Stariy_Menger_8_id88.jpg;Общий вид;1
cards;;cards;89;Staryy_Uzyum_kladbishe_1_id89.jpg;Общий вид;1
cards;;cards;90;Staryy_Uzyum_kladbishe_2_id90.jpg;Общий вид;1
cards;;cards;91;Staryy_Uzyum_kladbishe_3_id91.jpg;Общий вид;1
cards;;cards;92;Staryy_Uzyum_kladbishe_4_id92.jpg;Общий вид;1
cards;;cards;93;Nizhnyaya_Bereske_2_id93.jpg;Общий вид;1
cards;;cards;94;Nizhnyaya_Bereske_3_id94.jpg;Общий вид;1
cards;;cards;95;Malaya_Atnya_1_id95.jpg;Общий вид;1
cards;;cards;96;Malaya_Atnya_2_id96.jpg;Общий вид;1
cards;;cards;97;Malaya_Atnya_3_id97.jpg;Общий вид;1
cards;;cards;98;Malaya_Atnya_4_id98.jpg;Общий вид;1
cards;;cards;99;Komorguzya_2_id99.jpg;Общий вид;1
cards;;cards;100;Komorguzya_3_id100.jpg;Общий вид;1
cards;;cards;101;Komorguzya_4_1_id101.jpg;Общий вид;1
cards;;cards;101;Komorguzya_4_id101.jpg;Общий вид;2
cards;;cards;102;Nizhnyaya_Bereske_4_id102.jpg;Общий вид;1
cards;;cards;103;Staryy_Uzyum_kladbishe_5_id103.jpg;Общий вид;1
cards;;cards;104;Stariy_Menger_9_id104.jpg;Общий вид;1
cards;;cards;105;Stariy_Menger_10_id105.jpg;Общий вид;1
cards;;cards;106;Stariy_Menger_11_id106.jpg;Общий вид;1
cards;;cards;107;Kirmeni_1_id107.jpg;Общий вид;1
cards;;cards;108;Kirmeni_2_id108.jpg;Общий вид;1
cards;;cards;109;Kirmeni_3_id109.jpg;Общий вид;1
cards;;cards;110;Kirmeni_4_id110.jpg;Общий вид;1
cards;;cards;111;Kirmeni_5_id111.jpg;Общий вид;1
cards;;cards;112;Kirmeni_6_id112.jpg;Общий вид;1
cards;;cards;113;Kirmeni_7_id113.jpg;Общий вид;1
cards;;cards;114;Kirmeni_8_id114.jpg;Общий вид;1
cards;;cards;115;Kirmeni_9_id115.jpg;Общий вид;1
cards;;cards;116;Kirmeni_10_id116.jpg;Общий вид;1
cards;;cards;117;Kirmeni_11_id117.jpg;Общий вид;1
cards;;cards;118;Kirmeni_12_id118.jpg;Общий вид;1
cards;;cards;119;Urazbahtino_id119.jpg;Общий вид;1
cards;;cards;120;Nizhnie_Yaki_1_id120.jpg;Общий вид;1
cards;;cards;121;Nizhnie_Yaki_2_id121.jpg;Общий вид;1
cards;;cards;122;Nizhnie_Yaki_3_id122.jpg;Общий вид;1
cards;;cards;123;Bersut_Sukeche_id123.jpg;Общий вид;1
cards;;cards;124;Bolshie_Berezi_1_id124.jpg;Общий вид;1
cards;;cards;125;Bolshie_Berezi_2_id125.jpg;Общий вид;1
cards;;cards;126;Smail_1_id126.jpg;Общий вид;1
cards;;cards;127;Smail_2_id127.jpg;Общий вид;1
cards;;cards;128;Karadugan_id128.jpg;Общий вид;1
cards;;cards;129;Ugez_Elga_id129.jpg;Общий вид;1
cards;;cards;130;Stariy_Ashit_1_id130.jpg;Общий вид;1
cards;;cards;131;Stariy_Ashit_1_id131.jpg;Общий вид;1
cards;;cards;132;Bolshie_Nyrsi_1_id132.jpg;Общий вид;1
cards;;cards;133;Bolshie_Nyrsi_2_id133.jpg;Общий вид;1
cards;;cards;134;Bolshie_Nyrsi_3_id134.jpg;Общий вид;1
faces;Развёртки;faces;0;2023_04_27_Stariy_Ashit_4_front_dem.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;0;2023_04_27_Stariy_Ashit_4_front_ortho.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;0;2023_04_27_Stariy_Ashit_5_front_dem.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;0;2023_04_27_Stariy_Ashit_5_front_ortho.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_back_dem_id1.jpg;Вид сзади (карта высот);2
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_back_ortho_id1.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_left_dem_id1.jpg;Вид слева (карта высот);4
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_left_ortho_id1.jpg;Вид слева (ортофотоплан);3
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_right_dem_id1.jpg;Вид справа (карта высот);6
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_right_ortho_id1.jpg;Вид справа (ортофотоплан);5
faces;Развёртки;faces;2;2023_04_20_Hohlovo_front_ortho_id2.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;2;2023_04_20_Hohlovo_front_dem_id2.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;3;2023_04_24_Staryi_Kishet_left_dem_id3.jpg;Вид слева (карта высот);2
faces;Развёртки;faces;3;2023_04_24_Staryi_Kishet_left_ortho_id3.jpg;Вид слева (ортофотоплан);1
faces;Развёртки;faces;3;2023_04_24_Staryi_Kishet_right_dem_id3.jpg;Вид справа (карта высот);4
faces;Развёртки;faces;3;2023_04_24_Staryi_Kishet_right_ortho_id3.jpg;Вид справа (ортофотоплан);3
faces;Развёртки;faces;4;2023_04_24_Nizhnyaya_Ura_1_front_dem_id4.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;4;2023_04_24_Nizhnyaya_Ura_1_front_ortho_id4.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;5;2023_04_24_Nizhnyaya_Ura_2_back_dem_id5.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;5;2023_04_24_Nizhnyaya_Ura_2_back_ortho_id5.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;5;2023_04_24_Nizhnyaya_Ura_2_front_dem_id5.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;5;2023_04_24_Nizhnyaya_Ura_2_front_ortho_id5.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;6;2023_04_24_Nizhnyaya_Ura_3_back_dem_id6.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;6;2023_04_24_Nizhnyaya_Ura_3_back_ortho_id6.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;6;2023_04_24_Nizhnyaya_Ura_3_front_dem_id6.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;6;2023_04_24_Nizhnyaya_Ura_3_front_ortho_id6.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;7;2023_04_27_Stariy_Ashit_1_front_dem_id7.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;7;2023_04_27_Stariy_Ashit_1_front_ortho_id7.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;8;2023_04_27_Stariy_Ashit_2_front_dem_id8.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;8;2023_04_27_Stariy_Ashit_2_front_ortho_id8.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;9;2023_04_27_Stariy_Ashit_3_back_dem_id9.jpg;Вид спереди (ортофотоплан);2
faces;Развёртки;faces;9;2023_04_27_Stariy_Ashit_3_back_ortho_id9.jpg;Вид сзади (ортофотоплан);1
faces;Развёртки;faces;9;2023_04_27_Stariy_Ashit_3_front_dem_id9.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;9;2023_04_27_Stariy_Ashit_3_front_ortho_id9.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;10;2023_04_27_Kachelino_front_dem_id10.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;10;2023_04_27_Kachelino_front_ortho_id10.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;11;2023_04_27_Tatarskoe_Kadryakovo_1_front_dem_id11.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;11;2023_04_27_Tatarskoe_Kadryakovo_1_front_ortho_id11.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;12;2023_04_27_Tatarskoe_Kadryakovo_2_back_dem_id12.jpg;Вид спереди (ортофотоплан);4
faces;Развёртки;faces;12;2023_04_27_Tatarskoe_Kadryakovo_2_back_ortho_id12.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;12;2023_04_27_Tatarskoe_Kadryakovo_2_front_dem_id12.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;12;2023_04_27_Tatarskoe_Kadryakovo_2_front_ortho_id12.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;13;2023_04_27_Nizhnie_Meteski_2_front_dem_id13.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;13;2023_04_27_Nizhnie_Meteski_2_front_ortho_id13.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;14;2023_04_27_Nizhnie_Meteski_1_front_dem_id14.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;14;2023_04_27_Nizhnie_Meteski_1_front_ortho_id14.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;15;2023_04_27_Kazylino_front_dem_id15.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;15;2023_04_27_Kazylino_front_ortho_id15.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;16;2023_04_27_Arsk_back_dem_id16.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;16;2023_04_27_Arsk_back_ortho_id16.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;16;2023_04_27_Arsk_front_dem_id16.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;16;2023_04_27_Arsk_front_ortho_id16.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;17;2023_05_03_Srednyaya_Serda_1_back_dem_id17.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;17;2023_05_03_Srednyaya_Serda_1_back_ortho_id17.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;17;2023_05_03_Srednyaya_Serda_1_front_dem_id17.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;17;2023_05_03_Srednyaya_Serda_1_front_ortho_id17.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;18;2023_05_03_Srednyaya_Serda_2_back_dem_id18.jpg;Вид спереди (карта высот);4
faces;Развёртки;faces;18;2023_05_03_Srednyaya_Serda_2_back_ortho_id18.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;18;2023_05_03_Srednyaya_Serda_2_front_dem_id18.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;18;2023_05_03_Srednyaya_Serda_2_front_ortho_id18.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;19;2023_05_03_Verhnie_Aty_back_dem_id19.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;19;2023_05_03_Verhnie_Aty_back_ortho_id19.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;19;2023_05_03_Verhnie_Aty_front_dem_id19.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;19;2023_05_03_Verhnie_Aty_front_ortho_id19.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;20;2023_05_03_Srednie_Aty_2_back_dem_id20.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;20;2023_05_03_Srednie_Aty_2_back_ortho_id20.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;20;2023_05_03_Srednie_Aty_2_front_dem_id20.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;20;2023_05_03_Srednie_Aty_2_front_ortho_id20.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;21;2023_05_03_Srednie_Aty_1_front_dem_id21.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;21;2023_05_03_Srednie_Aty_1_front_orho_id21.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;22;2023_05_03_Srednyaya_Serda_Kladbishe_1_back_dem_id22.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;22;2023_05_03_Srednyaya_Serda_Kladbishe_1_back_ortho_id22.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;22;2023_05_03_Srednyaya_Serda_Kladbishe_1_front_dem_id22.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;22;2023_05_03_Srednyaya_Serda_Kladbishe_1_front_ortho_id22.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;23;2023_05_03_Srednyaya_Serda_Kladbishe_2_front_dem_id23.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;23;2023_05_03_Srednyaya_Serda_Kladbishe_2_front_ortho_id23.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;24;2023_05_03_Srednyaya_Serda_Kladbishe_3_front_dem_id24.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;24;2023_05_03_Srednyaya_Serda_Kladbishe_3_front_ortho_id24.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;24;2023_05_03_Srednyaya_Serda_Kladbishe_3_left_dem_id24.jpg;Вид слева (карта высот);4
faces;Развёртки;faces;24;2023_05_03_Srednyaya_Serda_Kladbishe_3_left_ortho_id24.jpg;Вид слева (ортофотоплан);3
faces;Развёртки;faces;24;2023_05_03_Srednyaya_Serda_Kladbishe_3_right_dem_id24.jpg;Вид справа (ортофотоплан);2
faces;Развёртки;faces;24;2023_05_03_Srednyaya_Serda_Kladbishe_3_right_ortho_id24.jpg;Вид справа (карта высот);1
faces;Развёртки;faces;25;2023_05_03_Srednyaya_Serda_Kladbishe_4_front_dem_id25.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;25;2023_05_03_Srednyaya_Serda_Kladbishe_4_front_ortho_id25.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;26;2023_05_04_Krasny_1_front_dem_id26.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;26;2023_05_04_Krasny_1_front_ortho_id26.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;27;2023_05_04_Krasny_2_front_dem_id27.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;27;2023_05_04_Krasny_2_front_ortho_id27.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;28;2023_05_10_Yamashurma_1_front_dem_id28.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;28;2023_05_10_Yamashurma_1_front_ortho_id28.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;29;2023_05_10_Yamashurma_6_back_dem_id29.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;29;2023_05_10_Yamashurma_6_back_ortho_id29.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;29;2023_05_10_Yamashurma_6_front_dem_id29.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;29;2023_05_10_Yamashurma_6_front_ortho_id29.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;30;2023_05_10_Yamashurma_2_front_dem_id30.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;30;2023_05_10_Yamashurma_2_front_ortho_id30.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;31;2023_05_10_Yamashurma_3_front_dem_id31.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;31;2023_05_10_Yamashurma_3_front_ortho_id31.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;32;2023_05_10_Yamashurma_5_front_dem_id32.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;32;2023_05_10_Yamashurma_5_front_ortho_id32.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;33;2023_05_10_Yamashurma_4_left_dem_id33.jpg;Вид слева (карта высот);4
faces;Развёртки;faces;33;2023_05_10_Yamashurma_4_left_ortho_id33.jpg;Вид слева (ортофотоплан);3
faces;Развёртки;faces;33;2023_05_10_Yamashurma_4_right_dem_id33.jpg;Вид справа (карта высот);2
faces;Развёртки;faces;33;2023_05_10_Yamashurma_4_right_ortho_id33.jpg;Вид справа (ортофотоплан);1
faces;Развёртки;faces;34;2023_05_10_Kurkachi_1_back_dem_id34.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;34;2023_05_10_Kurkachi_1_back_ortho_id34.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;34;2023_05_10_Kurkachi_1_front_dem_id34.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;34;2023_05_10_Kurkachi_1_front_ortho_id34.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;35;2023_05_11_Memdel_1_back_dem_id35.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;35;2023_05_11_Memdel_1_back_ortho_id35.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;35;2023_05_11_Memdel_1_front_dem_id35.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;35;2023_05_11_Memdel_1_front_ortho_id35.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;35;2023_05_11_Memdel_2_front_dem_id35.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;35;2023_05_11_Memdel_2_front_ortho_id35.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;36;2023_05_11_Chuvashli_1_back_dem_id36.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;36;2023_05_11_Chuvashli_1_back_ortho_id36.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;36;2023_05_11_Chuvashli_1_front_dem_id36.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;36;2023_05_11_Chuvashli_1_front_ortho_id36.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;37;2023_05_11_Chuvashli_3_back_dem_id37.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;37;2023_05_11_Chuvashli_3_back_ortho_id37.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;37;2023_05_11_Chuvashli_3_front_dem_id37.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;37;2023_05_11_Chuvashli_3_front_ortho_id37.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;38;2023_05_11_Chuvashli_2_front_dem_id38.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;38;2023_05_11_Chuvashli_2_front_ortho_id38.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;39;2023_05_11_Chuvashli_4_back_dem_id39.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;39;2023_05_11_Chuvashli_4_back_ortho_id39.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;39;2023_05_11_Chuvashli_4_front_dem_id39.jpg;Вид спереди (карта высот);2
faces;Развёртки;faces;39;2023_05_11_Chuvashli_4_front_ortho_id39.jpg;Вид спереди (ортофотоплан);1
faces;Развёртки;faces;40;2023_05_10_Aibash_back_dem_id40.jpg;Вид сзади (карта высот);4
faces;Развёртки;faces;40;2023_05_10_Aibash_back_ortho_id40.jpg;Вид сзади (ортофотоплан);3
faces;Развёртки;faces;40;2023_05_10_Aibash_front_dem_id40.jpg;Вид спереди (карта высот);2
